Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
11,sat,11,0,0,0,0,0.7,0.0,0.7,0,0.7,1.512,1.68,0,0.0,1.68,1,1,0.7067,1.0,-,"[0.000e+00 0.000e+00 2.000e+00 0.000e+00 4.715e+03 1.000e+00 1.000e+00
 4.000e+00 0.000e+00 3.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e+00
 1.000e+00 3.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]","[0.000e+00 0.000e+00 2.000e+00 0.000e+00 4.715e+03 1.000e+00 1.000e+00
 4.000e+00 0.000e+00 3.000e+00 0.000e+00 1.000e+00 0.000e+00 2.000e+00
 1.000e+00 3.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00]"
12,sat,12,0,0,0,0,0.7,0.0,0.7,0,0.7,0.463,0.63,0,0.0,0.63,1,1,0.7067,1.0,-,"[0.0e+00 6.2e+01 2.0e+00 9.0e+00 5.1e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 1.0e+00]","[0.0e+00 6.2e+01 2.0e+00 9.0e+00 5.1e+03 2.0e+00 2.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 0.0e+00 1.0e+00]"
13,sat,13,0,0,0,0,0.7,0.0,0.7,0,0.7,2.788,2.96,0,0.0,2.96,1,1,0.7067,1.0,-,"[2.000e+00 2.600e+01 0.000e+00 1.000e+00 2.481e+03 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]","[2.000e+00 2.600e+01 0.000e+00 1.000e+00 2.481e+03 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00
 2.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
14,sat,14,0,0,0,0,0.7,0.0,0.7,0,0.7,0.281,0.45,0,0.0,0.45,1,1,0.7067,1.0,-,"[1.00e+00 0.00e+00 2.00e+00 9.00e+00 1.65e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 1.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[1.00e+00 0.00e+00 2.00e+00 9.00e+00 1.65e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 1.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
15,sat,15,0,0,0,0,0.7,0.0,0.7,0,0.7,0.116,0.28,0,0.0,0.28,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.84e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.84e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
16,sat,16,0,0,0,0,0.7,0.0,0.7,0,0.7,1.725,1.89,0,0.0,1.89,1,1,0.7067,1.0,-,"[0.000e+00 3.600e+01 2.000e+00 9.000e+00 4.949e+03 1.000e+00 2.000e+00
 4.000e+00 2.000e+00 3.000e+00 2.000e+00 0.000e+00 2.000e+00 2.000e+00
 1.000e+00 3.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00]","[0.000e+00 3.600e+01 2.000e+00 9.000e+00 4.949e+03 1.000e+00 2.000e+00
 4.000e+00 2.000e+00 3.000e+00 2.000e+00 1.000e+00 2.000e+00 2.000e+00
 1.000e+00 3.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00]"
17,sat,17,0,0,0,0,0.7,0.0,0.7,0,0.7,0.955,1.12,0,0.0,1.12,1,1,0.7067,1.0,-,"[1.0e+00 6.8e+01 2.0e+00 6.0e+00 4.5e+03 0.0e+00 0.0e+00 4.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]","[1.0e+00 6.8e+01 2.0e+00 6.0e+00 4.5e+03 0.0e+00 0.0e+00 4.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 2.0e+00 4.0e+00 3.0e+00 1.0e+00 1.0e+00
 1.0e+00 1.0e+00]"
18,sat,18,0,0,0,0,0.7,0.0,0.7,0,0.7,2.169,2.33,0,0.0,2.33,1,1,0.7067,1.0,-,"[2.0000e+00 1.3000e+01 0.0000e+00 9.0000e+00 1.1909e+04 2.0000e+00
 0.0000e+00 1.0000e+00 2.0000e+00 3.0000e+00 0.0000e+00 0.0000e+00
 1.0000e+00 1.0000e+00 4.0000e+00 2.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00]","[2.0000e+00 1.3000e+01 0.0000e+00 9.0000e+00 1.1909e+04 2.0000e+00
 0.0000e+00 1.0000e+00 2.0000e+00 3.0000e+00 0.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00 4.0000e+00 2.0000e+00 2.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00]"
19,sat,19,0,0,0,0,0.7,0.0,0.7,0,0.7,0.144,0.3,0,0.0,0.3,1,1,0.7067,1.0,-,"[0.00e+00 0.00e+00 2.00e+00 9.00e+00 1.42e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 0.00e+00 2.00e+00 9.00e+00 1.42e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
20,sat,20,0,0,0,0,0.7,0.0,0.7,0,0.7,0.3,0.45,0,0.0,0.45,1,1,0.7067,1.0,-,"[2.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.9471e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.9471e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
21,sat,21,0,0,0,0,0.7,0.0,0.7,0,0.7,1.254,1.42,0,0.0,1.42,1,1,0.7067,1.0,-,"[1.0e+00 4.5e+01 0.0e+00 0.0e+00 6.1e+03 2.0e+00 1.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 1.0e+00 1.0e+00 2.0e+00 4.0e+00 1.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00]","[1.0e+00 4.5e+01 0.0e+00 0.0e+00 6.1e+03 2.0e+00 1.0e+00 1.0e+00 2.0e+00
 1.0e+00 0.0e+00 0.0e+00 1.0e+00 2.0e+00 4.0e+00 1.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00]"
22,sat,22,0,0,0,0,0.7,0.0,0.7,0,0.7,1.734,1.9,0,0.0,1.9,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 0.00e+00 1.29e+04 0.00e+00 0.00e+00 3.00e+00
 0.00e+00 4.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00]","[2.00e+00 0.00e+00 2.00e+00 0.00e+00 1.29e+04 0.00e+00 0.00e+00 3.00e+00
 0.00e+00 4.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 2.00e+00 1.00e+00 1.00e+00 0.00e+00]"
23,sat,23,0,0,0,0,0.7,0.0,0.7,0,0.7,3.024,3.23,0,0.0,3.23,1,1,0.7067,1.0,-,"[2.000e+00 7.000e+01 2.000e+00 9.000e+00 7.599e+03 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 2.000e+00 0.000e+00 1.000e+00 2.000e+00 2.000e+00
 4.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]","[2.000e+00 7.000e+01 2.000e+00 9.000e+00 7.599e+03 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 2.000e+00 0.000e+00 0.000e+00 2.000e+00 2.000e+00
 4.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00]"
24,sat,24,0,0,0,0,0.7,0.0,0.7,0,0.7,0.89,1.05,0,0.0,1.05,1,1,0.7067,1.0,-,"[  2.  76.   0.   0. 694.   0.   0.   3.   0.   3.   2.   0.   0.   0.
   1.   0.   2.   0.   1.   0.]","[  2.  76.   0.   0. 694.   0.   0.   3.   0.   3.   2.   1.   0.   0.
   1.   0.   2.   0.   1.   0.]"
25,sat,25,0,0,0,0,0.7,0.0,0.7,0,0.7,4.163,4.32,0,0.0,4.32,1,1,0.7067,1.0,-,"[0.0000e+00 1.4000e+01 2.0000e+00 9.0000e+00 1.2599e+04 2.0000e+00
 1.0000e+00 2.0000e+00 1.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[0.0000e+00 1.4000e+01 2.0000e+00 9.0000e+00 1.2599e+04 2.0000e+00
 1.0000e+00 2.0000e+00 1.0000e+00 4.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
26,sat,26,0,0,0,0,0.7,0.0,0.7,0,0.7,1.836,1.99,0,0.0,1.99,1,1,0.7067,1.0,-,"[0.000e+00 4.200e+01 1.000e+00 9.000e+00 5.501e+03 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00
 4.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 4.200e+01 1.000e+00 9.000e+00 5.501e+03 2.000e+00 2.000e+00
 1.000e+00 2.000e+00 4.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00
 4.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00]"
27,sat,27,0,0,0,0,0.7,0.0,0.7,0,0.7,1.063,1.22,0,0.0,1.22,1,1,0.7067,1.0,-,"[0.00e+00 0.00e+00 2.00e+00 9.00e+00 1.23e+04 2.00e+00 0.00e+00 2.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 1.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 1.00e+00]","[0.00e+00 0.00e+00 2.00e+00 9.00e+00 1.23e+04 2.00e+00 0.00e+00 2.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 1.00e+00 4.00e+00 3.00e+00
 1.00e+00 0.00e+00 1.00e+00 1.00e+00]"
28,sat,28,0,0,0,0,0.7,0.0,0.7,0,0.7,1.991,2.15,0,0.0,2.15,1,1,0.7067,1.0,-,"[2.000e+00 3.700e+01 0.000e+00 9.000e+00 9.069e+03 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 3.000e+00 0.000e+00 1.000e+00 1.000e+00 2.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]","[2.000e+00 3.700e+01 0.000e+00 9.000e+00 9.069e+03 2.000e+00 2.000e+00
 3.000e+00 2.000e+00 3.000e+00 0.000e+00 0.000e+00 1.000e+00 2.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]"
29,sat,29,0,0,0,0,0.7,0.0,0.7,0,0.7,1.29,1.44,0,0.0,1.44,1,1,0.7067,1.0,-,"[2.0000e+00 7.0000e+00 1.0000e+00 6.0000e+00 1.5212e+04 2.0000e+00
 2.0000e+00 4.0000e+00 2.0000e+00 3.0000e+00 0.0000e+00 1.0000e+00
 1.0000e+00 2.0000e+00 3.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[2.0000e+00 7.0000e+00 1.0000e+00 6.0000e+00 1.5212e+04 2.0000e+00
 2.0000e+00 4.0000e+00 2.0000e+00 3.0000e+00 0.0000e+00 0.0000e+00
 1.0000e+00 2.0000e+00 3.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
30,sat,30,0,0,0,0,0.7,0.0,0.7,0,0.7,2.424,2.59,0,0.0,2.59,1,1,0.7067,1.0,-,"[0.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.5941e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[0.0000e+00 0.0000e+00 2.0000e+00 9.0000e+00 1.5941e+04 2.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
31,sat,31,0,0,0,0,0.7,0.0,0.7,0,0.7,0.152,0.33,0,0.0,0.33,1,1,0.7067,1.0,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.16e+04 1.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.16e+04 1.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 0.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
32,sat,32,0,0,0,0,0.7,0.0,0.7,0,0.7,0.45,0.61,0,0.0,0.61,1,1,0.7067,1.0,-,"[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.76e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 1.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]","[2.00e+00 0.00e+00 2.00e+00 9.00e+00 1.76e+04 2.00e+00 2.00e+00 1.00e+00
 2.00e+00 1.00e+00 2.00e+00 0.00e+00 2.00e+00 2.00e+00 4.00e+00 3.00e+00
 1.00e+00 1.00e+00 1.00e+00 1.00e+00]"
33,sat,33,0,0,0,0,0.7,0.0,0.7,0,0.7,1.093,1.26,0,0.0,1.26,1,1,0.7067,1.0,-,"[  1.  80.   0.   4. 559.   0.   0.   4.   0.   2.   2.   0.   0.   0.
   4.   1.   1.   1.   1.   1.]","[  1.  80.   0.   4. 559.   0.   0.   4.   0.   2.   2.   1.   0.   0.
   4.   1.   1.   1.   1.   1.]"
34,sat,34,0,0,0,0,0.7,0.0,0.7,0,0.7,1.09,1.25,0,0.0,1.25,1,1,0.7067,1.0,-,"[  0.  24.   0.   0. 399.   1.   0.   4.   0.   1.   2.   0.   0.   0.
   4.   1.   1.   0.   0.   0.]","[  0.  24.   0.   0. 399.   1.   0.   4.   0.   1.   2.   1.   0.   0.
   4.   1.   1.   0.   0.   0.]"
35,sat,35,0,0,0,0,0.7,0.0,0.7,0,0.7,0.094,0.26,0,0.0,0.26,1,1,0.7067,1.0,-,"[0.0e+00 0.0e+00 0.0e+00 0.0e+00 6.2e+03 2.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 1.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 1.0e+00]","[0.0e+00 0.0e+00 0.0e+00 0.0e+00 6.2e+03 2.0e+00 0.0e+00 1.0e+00 0.0e+00
 1.0e+00 0.0e+00 0.0e+00 2.0e+00 0.0e+00 4.0e+00 3.0e+00 1.0e+00 0.0e+00
 0.0e+00 1.0e+00]"
36,sat,36,0,0,0,0,0.3,0.0,0.3,0,0.3,66.684,66.94,0,0.0,66.94,1,1,0.7067,1.0,-,"[  1.  66.   1.   9. 100.   2.   0.   1.   1.   4.   2.   0.   0.   2.
   4.   2.   1.   0.   1.   0.]","[  1.  66.   1.   9. 100.   2.   0.   1.   1.   4.   2.   1.   0.   2.
   4.   2.   1.   0.   1.   0.]"
37,sat,37,0,0,0,0,0.7,0.0,0.7,0,0.7,1.991,2.16,0,0.0,2.16,1,1,0.7067,1.0,-,"[2.0000e+00 2.5000e+01 1.0000e+00 9.0000e+00 1.1028e+04 2.0000e+00
 2.0000e+00 1.0000e+00 0.0000e+00 3.0000e+00 1.0000e+00 0.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]","[2.0000e+00 2.5000e+01 1.0000e+00 9.0000e+00 1.1028e+04 2.0000e+00
 2.0000e+00 1.0000e+00 0.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 1.0000e+00]"
38,sat,38,0,0,0,0,0.7,0.0,0.7,0,0.7,1.943,2.12,0,0.0,2.12,1,1,0.7067,1.0,-,"[0.0000e+00 1.0000e+00 0.0000e+00 8.0000e+00 1.3125e+04 2.0000e+00
 2.0000e+00 1.0000e+00 1.0000e+00 4.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[0.0000e+00 1.0000e+00 0.0000e+00 8.0000e+00 1.3125e+04 2.0000e+00
 2.0000e+00 1.0000e+00 1.0000e+00 4.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 2.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
39,sat,39,0,0,0,0,0.7,0.0,0.7,0,0.7,0.923,1.09,0,0.0,1.09,1,1,0.7067,1.0,-,"[0.0000e+00 8.0000e+00 2.0000e+00 9.0000e+00 1.3286e+04 0.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]","[0.0000e+00 8.0000e+00 2.0000e+00 9.0000e+00 1.3286e+04 0.0000e+00
 2.0000e+00 1.0000e+00 2.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 1.0000e+00 4.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00
 1.0000e+00 1.0000e+00]"
